timestamp,cluster,nodes_owned,nodes_borrowed,nodes_offered,nodes_cur_cap,nodes_inuse,nodes_indemand,jobs_waiting,jobs_running,jobs_done,jobs_rerun,cores_owned,cores_cur_cap,cores_inuse,cores_indemand
12496,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12497,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12498,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12499,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12500,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12501,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12502,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12503,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12504,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12505,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12506,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12507,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12508,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12509,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12510,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12511,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12512,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12513,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12514,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12515,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12516,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12517,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12518,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12519,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12520,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12521,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12522,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12523,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12524,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12525,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12526,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12527,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12528,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12529,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12530,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12531,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12532,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12533,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12534,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12535,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12536,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12537,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12538,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12539,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12540,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12541,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12542,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12543,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12544,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12545,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12546,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12547,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12548,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12549,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12550,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12551,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12552,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12553,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12554,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12555,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12556,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12557,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12558,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12559,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12560,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12561,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12562,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12563,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12564,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12565,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12566,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12567,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12568,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12569,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12570,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12571,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12572,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12573,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12574,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12575,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12576,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12577,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12578,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12579,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12580,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12581,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12582,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12583,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12584,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12585,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12586,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12587,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12588,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12589,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12590,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12591,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12592,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12593,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12594,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12595,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12596,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12597,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12598,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12599,cloud50,20,0,0,20,11,0,43,67,154,0,480,480,202.0,NA
12600,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12601,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12602,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12603,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12604,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12605,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12606,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12607,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12608,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12609,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12610,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12611,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12612,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12613,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12614,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12615,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12616,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12617,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12618,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12619,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12620,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12621,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12622,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12623,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12624,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12625,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12626,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12627,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12628,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12629,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12630,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12631,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12632,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12633,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12634,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12635,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12636,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12637,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12638,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12639,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12640,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12641,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12642,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12643,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12644,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12645,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12646,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12647,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12648,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12649,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12650,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12651,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12652,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12653,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12654,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12655,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12656,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12657,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12658,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12659,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12660,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12661,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12662,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12663,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12664,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12665,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12666,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12667,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12668,cloud50,20,0,0,20,11,0,60,67,154,0,480,480,202.0,NA
12669,cloud50,20,0,0,20,11,0,59,68,154,0,480,480,206.0,NA
12670,cloud50,20,0,0,20,11,0,59,68,154,0,480,480,206.0,NA
12671,cloud50,20,0,0,20,11,0,59,68,154,0,480,480,206.0,NA
12672,cloud50,20,0,0,20,11,0,59,67,155,0,480,480,198.0,NA
12673,cloud50,20,0,0,20,11,0,59,66,156,0,480,480,194.0,NA
12674,cloud50,20,0,0,20,11,0,59,65,157,0,480,480,192.0,NA
12675,cloud50,20,0,0,20,11,0,59,65,157,0,480,480,192.0,NA
12676,cloud50,20,0,0,20,11,0,59,65,157,0,480,480,192.0,NA
12677,cloud50,20,0,0,20,11,0,58,66,157,0,480,480,193.0,NA
12678,cloud50,20,0,0,20,11,0,58,66,157,0,480,480,193.0,NA
12679,cloud50,20,0,0,20,11,0,58,66,157,0,480,480,193.0,NA
12680,cloud50,20,0,0,20,11,0,58,64,159,0,480,480,188.0,NA
12681,cloud50,20,0,0,20,11,0,58,64,159,0,480,480,188.0,NA
12682,cloud50,20,0,0,20,11,0,58,64,159,0,480,480,188.0,NA
12683,cloud50,20,0,0,20,11,0,58,62,161,0,480,480,185.0,NA
12684,cloud50,20,0,0,20,11,0,58,62,161,0,480,480,185.0,NA
12685,cloud50,20,0,0,20,11,0,58,62,161,0,480,480,185.0,NA
12686,cloud50,20,0,0,20,11,0,58,61,162,0,480,480,184.0,NA
12687,cloud50,20,0,0,20,11,0,58,60,163,0,480,480,176.0,NA
12688,cloud50,20,0,0,20,11,0,58,58,165,0,480,480,172.0,NA
12689,cloud50,20,0,0,20,11,0,58,58,165,0,480,480,172.0,NA
12690,cloud50,20,0,0,20,11,0,58,56,167,0,480,480,170.0,NA
12691,cloud50,20,0,0,20,11,0,57,57,167,0,480,480,174.0,NA
12692,cloud50,20,0,0,20,11,0,57,57,167,0,480,480,174.0,NA
12693,cloud50,20,0,0,20,10,0,57,56,168,0,480,480,170.0,NA
12694,cloud50,20,0,0,20,10,0,57,56,168,0,480,480,170.0,NA
12695,cloud50,20,0,0,20,10,0,57,55,169,0,480,480,169.0,NA
12696,cloud50,20,0,0,20,10,0,57,55,169,0,480,480,169.0,NA
12697,cloud50,20,0,0,20,10,0,57,55,169,0,480,480,169.0,NA
12698,cloud50,20,0,0,20,10,0,57,54,170,0,480,480,161.0,NA
12699,cloud50,20,0,0,20,10,0,57,54,170,0,480,480,161.0,NA
12700,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12701,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12702,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12703,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12704,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12705,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12706,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12707,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12708,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12709,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12710,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12711,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12712,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12713,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12714,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12715,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12716,cloud50,20,0,0,20,10,0,56,55,170,0,480,480,162.0,NA
12717,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12718,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12719,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12720,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12721,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12722,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12723,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12724,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12725,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12726,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12727,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12728,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12729,cloud50,20,0,0,20,10,0,55,56,170,0,480,480,163.0,NA
12730,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12731,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12732,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12733,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12734,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12735,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12736,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12737,cloud50,20,0,0,20,10,0,54,57,170,0,480,480,164.0,NA
12738,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12739,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12740,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12741,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12742,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12743,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12744,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12745,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12746,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12747,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12748,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12749,cloud50,20,0,0,20,10,0,53,58,170,0,480,480,166.0,NA
12750,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12751,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12752,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12753,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12754,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12755,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12756,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12757,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12758,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12759,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12760,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12761,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12762,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12763,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12764,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12765,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12766,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12767,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12768,cloud50,20,0,0,20,10,0,52,59,170,0,480,480,167.0,NA
12769,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12770,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12771,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12772,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12773,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12774,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12775,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12776,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12777,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12778,cloud50,20,0,0,20,10,0,51,60,170,0,480,480,169.0,NA
12779,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12780,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12781,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12782,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12783,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12784,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12785,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12786,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12787,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12788,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12789,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12790,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12791,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12792,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12793,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12794,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12795,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12796,cloud50,20,0,0,20,10,0,50,61,170,0,480,480,171.0,NA
12797,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12798,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12799,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12800,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12801,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12802,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12803,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12804,cloud50,20,0,0,20,10,0,49,62,170,0,480,480,175.0,NA
12805,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12806,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12807,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12808,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12809,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12810,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12811,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12812,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12813,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12814,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12815,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12816,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12817,cloud50,20,0,0,20,10,0,48,63,170,0,480,480,183.0,NA
12818,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12819,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12820,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12821,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12822,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12823,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12824,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12825,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12826,cloud50,20,0,0,20,10,0,47,64,170,0,480,480,187.0,NA
12827,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12828,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12829,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12830,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12831,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12832,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12833,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12834,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12835,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12836,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12837,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12838,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12839,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12840,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12841,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12842,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12843,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12844,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12845,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12846,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12847,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12848,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12849,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12850,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
12851,cloud50,20,0,0,20,10,0,46,65,170,0,480,480,189.0,NA
