timestamp,cluster,nodes_owned,nodes_borrowed,nodes_offered,nodes_cur_cap,nodes_inuse,nodes_indemand,jobs_waiting,jobs_running,jobs_done,jobs_rerun,cores_owned,cores_cur_cap,cores_inuse,cores_indemand
24418,bigdata_main,26,0,0,26,16,0,249,157,2408,0,624,624,314,NA
24419,bigdata_main,26,0,0,26,16,0,249,157,2408,0,624,624,314,NA
24420,bigdata_main,26,0,0,26,16,0,249,156,2409,0,624,624,312,NA
24421,bigdata_main,26,0,0,26,16,0,249,156,2409,0,624,624,312,NA
24422,bigdata_main,26,0,0,26,16,0,249,156,2409,0,624,624,312,NA
24423,bigdata_main,26,0,0,26,16,0,249,156,2409,0,624,624,312,NA
24424,bigdata_main,26,0,0,26,16,0,249,155,2410,0,624,624,310,NA
24425,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24426,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24427,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24428,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24429,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24430,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24431,bigdata_main,26,0,0,26,16,0,249,154,2411,0,624,624,308,NA
24432,bigdata_main,26,0,0,26,16,0,249,153,2412,0,624,624,306,NA
24433,bigdata_main,26,0,0,26,16,0,249,152,2413,0,624,624,304,NA
24434,bigdata_main,26,0,0,26,16,0,249,152,2413,0,624,624,304,NA
24435,bigdata_main,26,0,0,26,16,0,249,152,2413,0,624,624,304,NA
24436,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24437,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24438,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24439,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24440,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24441,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24442,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24443,bigdata_main,26,0,0,26,16,0,248,153,2413,0,624,624,306,NA
24444,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24445,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24446,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24447,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24448,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24449,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24450,bigdata_main,26,0,0,26,16,0,247,154,2413,0,624,624,308,NA
24451,bigdata_main,26,0,0,26,16,0,247,153,2414,0,624,624,306,NA
24452,bigdata_main,26,0,0,26,16,0,247,153,2414,0,624,624,306,NA
24453,bigdata_main,26,0,0,26,16,0,247,153,2414,0,624,624,306,NA
24454,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24455,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24456,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24457,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24458,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24459,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24460,bigdata_main,26,0,0,26,16,0,247,152,2415,0,624,624,304,NA
24461,bigdata_main,26,0,0,26,16,0,247,151,2416,0,624,624,302,NA
24462,bigdata_main,26,0,0,26,16,0,247,151,2416,0,624,624,302,NA
24463,bigdata_main,26,0,0,26,16,0,247,151,2416,0,624,624,302,NA
24464,bigdata_main,26,0,0,26,16,0,247,150,2417,0,624,624,300,NA
24465,bigdata_main,26,0,0,26,16,0,247,150,2417,0,624,624,300,NA
24466,bigdata_main,26,0,0,26,16,0,247,150,2417,0,624,624,300,NA
24467,bigdata_main,26,0,0,26,16,0,247,148,2419,0,624,624,296,NA
24468,bigdata_main,26,0,0,26,16,0,247,148,2419,0,624,624,296,NA
24469,bigdata_main,26,0,0,26,16,0,247,148,2419,0,624,624,296,NA
24470,bigdata_main,26,0,0,26,16,0,247,148,2419,0,624,624,296,NA
24471,bigdata_main,26,0,0,26,16,0,247,148,2419,0,624,624,296,NA
24472,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24473,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24474,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24475,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24476,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24477,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24478,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24479,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24480,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24481,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24482,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24483,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24484,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24485,bigdata_main,26,0,0,26,16,0,247,147,2420,0,624,624,294,NA
24486,bigdata_main,26,0,0,26,16,0,250,147,2420,0,624,624,294,NA
24487,bigdata_main,26,0,0,26,16,0,250,147,2420,0,624,624,294,NA
24488,bigdata_main,26,0,0,26,16,0,250,147,2420,0,624,624,294,NA
24489,bigdata_main,26,0,0,26,16,0,250,147,2420,0,624,624,294,NA
24490,bigdata_main,26,0,0,26,16,0,250,146,2421,0,624,624,292,NA
24491,bigdata_main,26,0,0,26,16,0,250,146,2421,0,624,624,292,NA
24492,bigdata_main,26,0,0,26,16,0,250,146,2421,0,624,624,292,NA
24493,bigdata_main,26,0,0,26,16,0,250,146,2421,0,624,624,292,NA
24494,bigdata_main,26,0,0,26,16,0,250,146,2421,0,624,624,292,NA
24495,bigdata_main,26,0,0,26,16,0,250,146,2421,0,624,624,292,NA
24496,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24497,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24498,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24499,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24500,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24501,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24502,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24503,bigdata_main,26,0,0,26,16,0,250,145,2422,0,624,624,290,NA
24504,bigdata_main,26,0,0,26,16,0,251,145,2422,0,624,624,290,NA
24505,bigdata_main,26,0,0,26,16,0,251,145,2422,0,624,624,290,NA
24506,bigdata_main,26,0,0,26,16,0,251,145,2422,0,624,624,290,NA
24507,bigdata_main,26,0,0,26,16,0,251,145,2422,0,624,624,290,NA
24508,bigdata_main,26,0,0,26,16,0,251,145,2422,0,624,624,290,NA
24509,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24510,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24511,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24512,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24513,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24514,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24515,bigdata_main,26,0,0,26,16,0,251,144,2423,0,624,624,288,NA
24516,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24517,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24518,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24519,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24520,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24521,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24522,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24523,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24524,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24525,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24526,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24527,bigdata_main,26,0,0,26,16,0,251,143,2424,0,624,624,286,NA
24528,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24529,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24530,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24531,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24532,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24533,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24534,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24535,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24536,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24537,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24538,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24539,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24540,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24541,bigdata_main,26,0,0,26,16,0,251,142,2425,0,624,624,284,NA
24542,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24543,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24544,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24545,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24546,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24547,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24548,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24549,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24550,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24551,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24552,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24553,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24554,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24555,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24556,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24557,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24558,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24559,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24560,bigdata_main,26,0,0,26,16,0,252,141,2426,0,624,624,282,NA
24561,bigdata_main,26,0,0,26,16,0,252,140,2427,0,624,624,280,NA
24562,bigdata_main,26,0,0,26,16,0,252,140,2427,0,624,624,280,NA
24563,bigdata_main,26,0,0,26,16,0,252,140,2427,0,624,624,280,NA
24564,bigdata_main,26,0,0,26,16,0,252,140,2427,0,624,624,280,NA
24565,bigdata_main,26,0,0,26,16,0,252,140,2427,0,624,624,280,NA
24566,bigdata_main,26,0,0,26,16,0,252,140,2427,0,624,624,280,NA
24567,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24568,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24569,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24570,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24571,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24572,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24573,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24574,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24575,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24576,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24577,bigdata_main,26,0,0,26,16,0,252,139,2428,0,624,624,278,NA
24578,bigdata_main,26,0,0,26,16,0,252,138,2429,0,624,624,276,NA
24579,bigdata_main,26,0,0,26,16,0,252,138,2429,0,624,624,276,NA
24580,bigdata_main,26,0,0,26,16,0,252,138,2429,0,624,624,276,NA
24581,bigdata_main,26,0,0,26,16,0,252,138,2429,0,624,624,276,NA
24582,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24583,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24584,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24585,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24586,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24587,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24588,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24589,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24590,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24591,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24592,bigdata_main,26,0,0,26,16,0,253,138,2429,0,624,624,276,NA
24593,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24594,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24595,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24596,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24597,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24598,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24599,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24600,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24601,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24602,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24603,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24604,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24605,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24606,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24607,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24608,bigdata_main,26,0,0,26,16,0,254,138,2429,0,624,624,276,NA
24609,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24610,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24611,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24612,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24613,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24614,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24615,bigdata_main,26,0,0,26,16,0,256,138,2429,0,624,624,276,NA
24616,bigdata_main,26,0,0,26,16,0,256,137,2430,0,624,624,274,NA
24617,bigdata_main,26,0,0,26,16,0,256,137,2430,0,624,624,274,NA
24618,bigdata_main,26,0,0,26,16,0,256,137,2430,0,624,624,274,NA
24619,bigdata_main,26,0,0,26,16,0,258,137,2430,0,624,624,274,NA
24620,bigdata_main,26,0,0,26,16,0,258,137,2430,0,624,624,274,NA
24621,bigdata_main,26,0,0,26,16,0,258,137,2430,0,624,624,274,NA
24622,bigdata_main,26,0,0,26,16,0,258,137,2430,0,624,624,274,NA
24623,bigdata_main,26,0,0,26,16,0,258,137,2430,0,624,624,274,NA
24624,bigdata_main,26,0,0,26,16,0,258,137,2430,0,624,624,274,NA
24625,bigdata_main,26,0,0,26,16,0,258,135,2432,0,624,624,270,NA
24626,bigdata_main,26,0,0,26,16,0,258,135,2432,0,624,624,270,NA
24627,bigdata_main,26,0,0,26,16,0,258,135,2432,0,624,624,270,NA
24628,bigdata_main,26,0,0,26,16,0,258,135,2432,0,624,624,270,NA
24629,bigdata_main,26,0,0,26,16,0,253,140,2432,0,624,624,280,NA
24630,bigdata_main,26,0,0,26,16,0,253,140,2432,0,624,624,280,NA
24631,bigdata_main,26,0,0,26,16,0,252,141,2432,0,624,624,282,NA
24632,bigdata_main,26,0,0,26,16,0,252,139,2434,0,624,624,278,NA
24633,bigdata_main,26,0,0,26,16,0,252,139,2434,0,624,624,278,NA
24634,bigdata_main,26,0,0,26,16,0,252,139,2434,0,624,624,278,NA
24635,bigdata_main,26,0,0,26,16,0,250,141,2434,0,624,624,282,NA
24636,bigdata_main,26,0,0,26,16,0,249,142,2434,0,624,624,284,NA
24637,bigdata_main,26,0,0,26,16,0,249,142,2434,0,624,624,284,NA
24638,bigdata_main,26,0,0,26,16,0,249,142,2434,0,624,624,284,NA
24639,bigdata_main,26,0,0,26,16,0,249,142,2434,0,624,624,284,NA
24640,bigdata_main,26,0,0,26,16,0,249,142,2434,0,624,624,284,NA
24641,bigdata_main,26,0,0,26,16,0,249,142,2434,0,624,624,284,NA
24642,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24643,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24644,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24645,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24646,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24647,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24648,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24649,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24650,bigdata_main,26,0,0,26,16,0,251,142,2434,0,624,624,284,NA
24651,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24652,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24653,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24654,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24655,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24656,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24657,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24658,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24659,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24660,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24661,bigdata_main,26,0,0,26,16,0,251,141,2435,0,624,624,282,NA
24662,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24663,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24664,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24665,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24666,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24667,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24668,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24669,bigdata_main,26,0,0,26,16,0,251,140,2436,0,624,624,280,NA
24670,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24671,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24672,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24673,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24674,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24675,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24676,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24677,bigdata_main,26,0,0,26,16,0,251,139,2437,0,624,624,278,NA
24678,bigdata_main,26,0,0,26,16,0,251,138,2438,0,624,624,276,NA
24679,bigdata_main,26,0,0,26,16,0,251,138,2438,0,624,624,276,NA
24680,bigdata_main,26,0,0,26,16,0,250,139,2438,0,624,624,278,NA
24681,bigdata_main,26,0,0,26,16,0,250,139,2438,0,624,624,278,NA
24682,bigdata_main,26,0,0,26,16,0,250,139,2438,0,624,624,278,NA
24683,bigdata_main,26,0,0,26,16,0,250,139,2438,0,624,624,278,NA
24684,bigdata_main,26,0,0,26,16,0,250,139,2438,0,624,624,278,NA
24685,bigdata_main,26,0,0,26,16,0,250,137,2440,0,624,624,274,NA
24686,bigdata_main,26,0,0,26,16,0,251,135,2442,0,624,624,270,NA
24687,bigdata_main,26,0,0,26,16,0,248,138,2442,0,624,624,276,NA
24688,bigdata_main,26,0,0,26,16,0,248,138,2442,0,624,624,276,NA
24689,bigdata_main,26,0,0,26,16,0,248,137,2443,0,624,624,274,NA
24690,bigdata_main,26,0,0,26,16,0,248,137,2443,0,624,624,274,NA
24691,bigdata_main,26,0,0,26,16,0,248,137,2443,0,624,624,274,NA
24692,bigdata_main,26,0,0,26,16,0,248,137,2443,0,624,624,274,NA
24693,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24694,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24695,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24696,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24697,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24698,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24699,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24700,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24701,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24702,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24703,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24704,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24705,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24706,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24707,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24708,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24709,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24710,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24711,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24712,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24713,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24714,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24715,bigdata_main,26,0,0,26,16,0,248,136,2444,0,624,624,272,NA
24716,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24717,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24718,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24719,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24720,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24721,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24722,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24723,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24724,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24725,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24726,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24727,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24728,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24729,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24730,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24731,bigdata_main,26,0,0,26,16,0,248,135,2445,0,624,624,270,NA
24732,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24733,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24734,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24735,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24736,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24737,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24738,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24739,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24740,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24741,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24742,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24743,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24744,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24745,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24746,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24747,bigdata_main,26,0,0,26,16,0,249,135,2445,0,624,624,270,NA
24748,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24749,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24750,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24751,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24752,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24753,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24754,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24755,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24756,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24757,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24758,bigdata_main,26,0,0,26,16,0,249,134,2446,0,624,624,268,NA
24759,bigdata_main,26,0,0,26,16,0,249,133,2447,0,624,624,266,NA
24760,bigdata_main,26,0,0,26,16,0,249,133,2447,0,624,624,266,NA
24761,bigdata_main,26,0,0,26,16,0,249,133,2447,0,624,624,266,NA
24762,bigdata_main,26,0,0,26,16,0,249,133,2447,0,624,624,266,NA
24763,bigdata_main,26,0,0,26,16,0,249,132,2448,0,624,624,264,NA
24764,bigdata_main,26,0,0,26,16,0,249,132,2448,0,624,624,264,NA
