timestamp,cluster,nodes_owned,nodes_cur_cap,nodes_inuse,nodes_indemand,cores_owned,cores_cur_cap,cores_inuse,cores_indemand,jobs_waiting,jobs_running,jobs_done,work_max,work_cur,work_done
14824,bigdata_main,26,26,10,8,624,624,238,176,89,119,1487,9250176,3528112,2062102.0
14825,bigdata_main,26,26,10,8,624,624,238,176,89,119,1487,9250800,3528350,2062102.0
14826,bigdata_main,26,26,10,8,624,624,238,176,89,119,1487,9251424,3528588,2062102.0
14827,bigdata_main,26,26,10,8,624,624,238,176,89,119,1487,9252048,3528826,2062102.0
14828,bigdata_main,26,26,10,8,624,624,236,176,89,118,1488,9252672,3499408,2063646.0
14829,bigdata_main,26,26,10,8,624,624,236,176,89,118,1488,9253296,3499644,2063646.0
14830,bigdata_main,26,26,10,8,624,624,236,176,89,118,1488,9253920,3499880,2063646.0
14831,bigdata_main,26,26,10,8,624,624,236,176,89,118,1488,9254544,3500116,2063646.0
14832,bigdata_main,26,26,10,8,624,624,238,174,88,119,1488,9255168,3530016,2063646.0
14833,bigdata_main,26,26,10,8,624,624,238,174,88,119,1488,9255792,3530254,2063646.0
14834,bigdata_main,26,26,10,8,624,624,238,176,89,119,1488,9256416,3530492,2063646.0
14835,bigdata_main,26,26,10,8,624,624,238,176,89,119,1488,9257040,3530730,2063646.0
14836,bigdata_main,26,26,10,8,624,624,238,176,89,119,1488,9257664,3530968,2063646.0
14837,bigdata_main,26,26,10,8,624,624,238,176,89,119,1488,9258288,3531206,2063646.0
14838,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9258912,3501768,2064640.0
14839,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9259536,3502004,2064640.0
14840,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9260160,3502240,2064640.0
14841,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9260784,3502476,2064640.0
14842,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9261408,3502712,2064640.0
14843,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9262032,3502948,2064640.0
14844,bigdata_main,26,26,10,8,624,624,236,176,89,118,1489,9262656,3503184,2064640.0
14845,bigdata_main,26,26,10,8,624,624,238,174,88,119,1489,9263280,3533110,2064640.0
14846,bigdata_main,26,26,10,8,624,624,238,174,88,119,1489,9263904,3533348,2064640.0
14847,bigdata_main,26,26,10,8,624,624,238,174,88,119,1489,9264528,3533586,2064640.0
14848,bigdata_main,26,26,11,8,624,624,242,170,86,121,1489,9265152,3593216,2064640.0
14849,bigdata_main,26,26,11,8,624,624,242,170,86,121,1489,9265776,3593458,2064640.0
14850,bigdata_main,26,26,11,8,624,624,242,170,86,121,1489,9266400,3593700,2064640.0
14851,bigdata_main,26,26,11,8,624,624,242,170,86,121,1489,9267024,3593942,2064640.0
14852,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9267648,3594184,2064640.0
14853,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9268272,3594426,2064640.0
14854,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9268896,3594668,2064640.0
14855,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9269520,3594910,2064640.0
14856,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9270144,3595152,2064640.0
14857,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9270768,3595394,2064640.0
14858,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9271392,3595636,2064640.0
14859,bigdata_main,26,26,11,8,624,624,242,172,87,121,1489,9272016,3595878,2064640.0
14860,bigdata_main,26,26,10,8,624,624,238,172,87,119,1491,9272640,3536680,2066888.0
14861,bigdata_main,26,26,10,8,624,624,238,172,87,119,1491,9273264,3536918,2066888.0
14862,bigdata_main,26,26,10,8,624,624,238,172,87,119,1491,9273888,3537156,2066888.0
14863,bigdata_main,26,26,10,8,624,624,238,172,87,119,1491,9274512,3537394,2066888.0
14864,bigdata_main,26,26,10,8,624,624,238,172,87,119,1491,9275136,3537632,2066888.0
14865,bigdata_main,26,26,10,8,624,624,238,172,87,119,1491,9275760,3537870,2066888.0
14866,bigdata_main,26,26,10,8,624,624,236,172,87,118,1492,9276384,3508376,2067508.0
14867,bigdata_main,26,26,10,8,624,624,236,172,87,118,1492,9277008,3508612,2067508.0
14868,bigdata_main,26,26,10,8,624,624,236,172,87,118,1492,9277632,3508848,2067508.0
14869,bigdata_main,26,26,10,8,624,624,236,172,87,118,1492,9278256,3509084,2067508.0
14870,bigdata_main,26,26,10,8,624,624,236,172,87,118,1492,9278880,3509320,2067508.0
14871,bigdata_main,26,26,10,8,624,624,234,172,87,117,1493,9279504,3479814,2068024.0
14872,bigdata_main,26,26,10,8,624,624,234,172,87,117,1493,9280128,3480048,2068024.0
14873,bigdata_main,26,26,10,8,624,624,234,172,87,117,1493,9280752,3480282,2068024.0
14874,bigdata_main,26,26,10,8,624,624,234,172,87,117,1493,9281376,3480516,2068024.0
14875,bigdata_main,26,26,10,8,624,624,234,172,87,117,1493,9282000,3480750,2068024.0
14876,bigdata_main,26,26,10,8,624,624,234,172,87,117,1493,9282624,3480984,2068024.0
14877,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9283248,3451464,2068534.0
14878,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9283872,3451696,2068534.0
14879,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9284496,3451928,2068534.0
14880,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9285120,3452160,2068534.0
14881,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9285744,3452392,2068534.0
14882,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9286368,3452624,2068534.0
14883,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9286992,3452856,2068534.0
14884,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9287616,3453088,2068534.0
14885,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9288240,3453320,2068534.0
14886,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9288864,3453552,2068534.0
14887,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9289488,3453784,2068534.0
14888,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9290112,3454016,2068534.0
14889,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9290736,3454248,2068534.0
14890,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9291360,3454480,2068534.0
14891,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9291984,3454712,2068534.0
14892,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9292608,3454944,2068534.0
14893,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9293232,3455176,2068534.0
14894,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9293856,3455408,2068534.0
14895,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9294480,3455640,2068534.0
14896,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9295104,3455872,2068534.0
14897,bigdata_main,26,26,10,8,624,624,232,172,87,116,1494,9295728,3456104,2068534.0
14898,bigdata_main,26,26,10,8,624,624,232,178,90,116,1494,9296352,3456336,2068534.0
14899,bigdata_main,26,26,10,8,624,624,232,178,90,116,1494,9296976,3456568,2068534.0
14900,bigdata_main,26,26,10,8,624,624,232,178,90,116,1494,9297600,3456800,2068534.0
14901,bigdata_main,26,26,10,8,624,624,232,184,93,116,1494,9298224,3457032,2068534.0
14902,bigdata_main,26,26,10,8,624,624,232,184,93,116,1494,9298848,3457264,2068534.0
14903,bigdata_main,26,26,10,8,624,624,232,184,93,116,1494,9299472,3457496,2068534.0
14904,bigdata_main,26,26,10,8,624,624,232,184,93,116,1494,9300096,3457728,2068534.0
14905,bigdata_main,26,26,10,9,624,624,232,208,105,116,1494,9300720,3457960,2068534.0
14906,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9301344,3458192,2068534.0
14907,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9301968,3458424,2068534.0
14908,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9302592,3458656,2068534.0
14909,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9303216,3458888,2068534.0
14910,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9303840,3459120,2068534.0
14911,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9304464,3459352,2068534.0
14912,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9305088,3459584,2068534.0
14913,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9305712,3459816,2068534.0
14914,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9306336,3460048,2068534.0
14915,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9306960,3460280,2068534.0
14916,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9307584,3460512,2068534.0
14917,bigdata_main,26,26,10,10,624,624,232,220,111,116,1494,9308208,3460744,2068534.0
14918,bigdata_main,26,26,10,10,624,624,232,222,112,116,1494,9308832,3460976,2068534.0
14919,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9309456,3461208,2068534.0
14920,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9310080,3461440,2068534.0
14921,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9310704,3461672,2068534.0
14922,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9311328,3461904,2068534.0
14923,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9311952,3462136,2068534.0
14924,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9312576,3462368,2068534.0
14925,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9313200,3462600,2068534.0
14926,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9313824,3462832,2068534.0
14927,bigdata_main,26,26,10,10,624,624,232,224,113,116,1494,9314448,3463064,2068534.0
14928,bigdata_main,26,26,10,10,624,624,230,224,113,115,1495,9315072,3433440,2069258.0
14929,bigdata_main,26,26,10,10,624,624,230,224,113,115,1495,9315696,3433670,2069258.0
14930,bigdata_main,26,26,10,10,624,624,230,226,114,115,1495,9316320,3433900,2069258.0
14931,bigdata_main,26,26,10,10,624,624,230,226,114,115,1495,9316944,3434130,2069258.0
14932,bigdata_main,26,26,10,10,624,624,230,226,114,115,1495,9317568,3434360,2069258.0
14933,bigdata_main,26,26,10,10,624,624,230,234,118,115,1495,9318192,3434590,2069258.0
14934,bigdata_main,26,26,10,10,624,624,230,234,118,115,1495,9318816,3434820,2069258.0
14935,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9319440,3405180,2069912.0
14936,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9320064,3405408,2069912.0
14937,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9320688,3405636,2069912.0
14938,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9321312,3405864,2069912.0
14939,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9321936,3406092,2069912.0
14940,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9322560,3406320,2069912.0
14941,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9323184,3406548,2069912.0
14942,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9323808,3406776,2069912.0
14943,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9324432,3407004,2069912.0
14944,bigdata_main,26,26,10,10,624,624,228,234,118,114,1496,9325056,3407232,2069912.0
14945,bigdata_main,26,26,10,10,624,624,226,234,118,113,1497,9325680,3377570,2070566.0
14946,bigdata_main,26,26,10,10,624,624,226,234,118,113,1497,9326304,3377796,2070566.0
14947,bigdata_main,26,26,10,10,624,624,226,234,118,113,1497,9326928,3378022,2070566.0
14948,bigdata_main,26,26,10,10,624,624,226,234,118,113,1497,9327552,3378248,2070566.0
14949,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9328176,3408372,2070566.0
14950,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9328800,3408600,2070566.0
14951,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9329424,3408828,2070566.0
14952,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9330048,3409056,2070566.0
14953,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9330672,3409284,2070566.0
14954,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9331296,3409512,2070566.0
14955,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9331920,3409740,2070566.0
14956,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9332544,3409968,2070566.0
14957,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9333168,3410196,2070566.0
14958,bigdata_main,26,26,10,10,624,624,228,232,117,114,1497,9333792,3410424,2070566.0
14959,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9334416,3380734,2071248.0
14960,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9335040,3380960,2071248.0
14961,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9335664,3381186,2071248.0
14962,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9336288,3381412,2071248.0
14963,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9336912,3381638,2071248.0
14964,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9337536,3381864,2071248.0
14965,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9338160,3382090,2071248.0
14966,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9338784,3382316,2071248.0
14967,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9339408,3382542,2071248.0
14968,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9340032,3382768,2071248.0
14969,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9340656,3382994,2071248.0
14970,bigdata_main,26,26,10,10,624,624,226,232,117,113,1498,9341280,3383220,2071248.0
14971,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9341904,3353504,2072002.0
14972,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9342528,3353728,2072002.0
14973,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9343152,3353952,2072002.0
14974,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9343776,3354176,2072002.0
14975,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9344400,3354400,2072002.0
14976,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9345024,3354624,2072002.0
14977,bigdata_main,26,26,10,10,624,624,224,232,117,112,1499,9345648,3354848,2072002.0
14978,bigdata_main,26,26,10,10,624,624,222,232,117,111,1500,9346272,3325116,2072714.0
14979,bigdata_main,26,26,10,10,624,624,222,232,117,111,1500,9346896,3325338,2072714.0
14980,bigdata_main,26,26,10,10,624,624,222,232,117,111,1500,9347520,3325560,2072714.0
14981,bigdata_main,26,26,10,10,624,624,222,232,117,111,1500,9348144,3325782,2072714.0
14982,bigdata_main,26,26,10,10,624,624,222,232,117,111,1500,9348768,3326004,2072714.0
14983,bigdata_main,26,26,10,10,624,624,222,232,117,111,1500,9349392,3326226,2072714.0
14984,bigdata_main,26,26,10,10,624,624,228,224,113,114,1501,9350016,3416352,2073448.0
14985,bigdata_main,26,26,10,10,624,624,228,224,113,114,1501,9350640,3416580,2073448.0
14986,bigdata_main,26,26,10,10,624,624,228,224,113,114,1501,9351264,3416808,2073448.0
14987,bigdata_main,26,26,10,10,624,624,228,224,113,114,1501,9351888,3417036,2073448.0
14988,bigdata_main,26,26,10,10,624,624,226,224,113,113,1502,9352512,3387288,2074250.0
14989,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9353136,3357536,2074916.0
14990,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9353760,3357760,2074916.0
14991,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9354384,3357984,2074916.0
14992,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9355008,3358208,2074916.0
14993,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9355632,3358432,2074916.0
14994,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9356256,3358656,2074916.0
14995,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9356880,3358880,2074916.0
14996,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9357504,3359104,2074916.0
14997,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9358128,3359328,2074916.0
14998,bigdata_main,26,26,10,10,624,624,224,224,113,112,1503,9358752,3359552,2074916.0
14999,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9359376,3329778,2075602.0
15000,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9360000,3330000,2075602.0
15001,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9360624,3330222,2075602.0
15002,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9361248,3330444,2075602.0
15003,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9361872,3330666,2075602.0
15004,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9362496,3330888,2075602.0
15005,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9363120,3331110,2075602.0
15006,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9363744,3331332,2075602.0
15007,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9364368,3331554,2075602.0
15008,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9364992,3331776,2075602.0
15009,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9365616,3331998,2075602.0
15010,bigdata_main,26,26,10,10,624,624,222,224,113,111,1504,9366240,3332220,2075602.0
15011,bigdata_main,26,26,10,10,624,624,220,224,113,110,1505,9366864,3302420,2076242.0
15012,bigdata_main,26,26,10,10,624,624,220,224,113,110,1505,9367488,3302640,2076242.0
15013,bigdata_main,26,26,10,10,624,624,220,224,113,110,1505,9368112,3302860,2076242.0
15014,bigdata_main,26,26,10,10,624,624,220,224,113,110,1505,9368736,3303080,2076242.0
15015,bigdata_main,26,26,10,10,624,624,218,224,113,109,1506,9369360,3273270,2078290.0
15016,bigdata_main,26,26,10,10,624,624,218,224,113,109,1506,9369984,3273488,2078290.0
15017,bigdata_main,26,26,10,10,624,624,218,224,113,109,1506,9370608,3273706,2078290.0
15018,bigdata_main,26,26,10,10,624,624,218,224,113,109,1506,9371232,3273924,2078290.0
15019,bigdata_main,26,26,10,10,624,624,218,224,113,109,1506,9371856,3274142,2078290.0
15020,bigdata_main,26,26,9,10,624,624,216,224,113,108,1507,9372480,3244320,2080334.0
15021,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9373104,3184452,2084426.0
15022,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9373728,3184664,2084426.0
15023,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9374352,3184876,2084426.0
15024,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9374976,3185088,2084426.0
15025,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9375600,3185300,2084426.0
15026,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9376224,3185512,2084426.0
15027,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9376848,3185724,2084426.0
15028,bigdata_main,26,26,9,10,624,624,212,224,113,106,1509,9377472,3185936,2084426.0
15029,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9378096,3156090,2084820.0
15030,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9378720,3156300,2084820.0
15031,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9379344,3156510,2084820.0
15032,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9379968,3156720,2084820.0
15033,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9380592,3156930,2084820.0
15034,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9381216,3157140,2084820.0
15035,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9381840,3157350,2084820.0
15036,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9382464,3157560,2084820.0
15037,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9383088,3157770,2084820.0
15038,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9383712,3157980,2084820.0
15039,bigdata_main,26,26,9,10,624,624,210,224,113,105,1510,9384336,3158190,2084820.0
15040,bigdata_main,26,26,9,10,624,624,214,220,111,107,1510,9384960,3218560,2084820.0
15041,bigdata_main,26,26,9,10,624,624,214,228,115,107,1510,9385584,3218774,2084820.0
15042,bigdata_main,26,26,9,10,624,624,214,228,115,107,1510,9386208,3218988,2084820.0
15043,bigdata_main,26,26,9,10,624,624,214,228,115,107,1510,9386832,3219202,2084820.0
15044,bigdata_main,26,26,9,10,624,624,214,228,115,107,1510,9387456,3219416,2084820.0
15045,bigdata_main,26,26,9,10,624,624,214,228,115,107,1510,9388080,3219630,2084820.0
15046,bigdata_main,26,26,9,10,624,624,216,226,114,108,1510,9388704,3249936,2084820.0
15047,bigdata_main,26,26,9,10,624,624,216,226,114,108,1510,9389328,3250152,2084820.0
15048,bigdata_main,26,26,9,10,624,624,216,226,114,108,1510,9389952,3250368,2084820.0
15049,bigdata_main,26,26,9,10,624,624,216,226,114,108,1510,9390576,3250584,2084820.0
15050,bigdata_main,26,26,9,10,624,624,216,226,114,108,1510,9391200,3250800,2084820.0
15051,bigdata_main,26,26,10,10,624,624,218,224,113,109,1510,9391824,3281118,2084820.0
15052,bigdata_main,26,26,10,10,624,624,218,224,113,109,1510,9392448,3281336,2084820.0
15053,bigdata_main,26,26,10,10,624,624,218,224,113,109,1510,9393072,3281554,2084820.0
15054,bigdata_main,26,26,10,10,624,624,218,224,113,109,1510,9393696,3281772,2084820.0
15055,bigdata_main,26,26,10,10,624,624,218,226,114,109,1510,9394320,3281990,2084820.0
15056,bigdata_main,26,26,10,10,624,624,218,226,114,109,1510,9394944,3282208,2084820.0
15057,bigdata_main,26,26,10,10,624,624,218,226,114,109,1510,9395568,3282426,2084820.0
15058,bigdata_main,26,26,10,10,624,624,218,226,114,109,1510,9396192,3282644,2084820.0
15059,bigdata_main,26,26,9,10,624,624,216,226,114,108,1511,9396816,3252744,2096878.0
15060,bigdata_main,26,26,9,10,624,624,216,226,114,108,1511,9397440,3252960,2096878.0
15061,bigdata_main,26,26,9,10,624,624,216,226,114,108,1511,9398064,3253176,2096878.0
15062,bigdata_main,26,26,9,10,624,624,216,226,114,108,1511,9398688,3253392,2096878.0
15063,bigdata_main,26,26,9,10,624,624,216,226,114,108,1511,9399312,3253608,2096878.0
15064,bigdata_main,26,26,9,10,624,624,216,226,114,108,1511,9399936,3253824,2096878.0
15065,bigdata_main,26,26,9,10,624,624,216,224,113,108,1512,9400560,3254040,2097792.0
15066,bigdata_main,26,26,9,10,624,624,216,224,113,108,1512,9401184,3254256,2097792.0
15067,bigdata_main,26,26,9,10,624,624,216,224,113,108,1512,9401808,3254472,2097792.0
15068,bigdata_main,26,26,9,10,624,624,216,224,113,108,1512,9402432,3254688,2097792.0
15069,bigdata_main,26,26,9,10,624,624,216,224,113,108,1512,9403056,3254904,2097792.0
15070,bigdata_main,26,26,9,10,624,624,216,224,113,108,1512,9403680,3255120,2097792.0
15071,bigdata_main,26,26,9,10,624,624,214,224,113,107,1513,9404304,3225194,2098766.0
15072,bigdata_main,26,26,9,10,624,624,214,224,113,107,1513,9404928,3225408,2098766.0
15073,bigdata_main,26,26,9,10,624,624,214,224,113,107,1513,9405552,3225622,2098766.0
15074,bigdata_main,26,26,10,10,624,624,218,220,111,109,1513,9406176,3286132,2098766.0
15075,bigdata_main,26,26,10,10,624,624,218,220,111,109,1513,9406800,3286350,2098766.0
15076,bigdata_main,26,26,10,10,624,624,218,220,111,109,1513,9407424,3286568,2098766.0
15077,bigdata_main,26,26,10,10,624,624,218,220,111,109,1513,9408048,3286786,2098766.0
15078,bigdata_main,26,26,10,10,624,624,218,220,111,109,1513,9408672,3287004,2098766.0
15079,bigdata_main,26,26,10,10,624,624,218,222,112,109,1513,9409296,3287222,2098766.0
15080,bigdata_main,26,26,10,10,624,624,218,222,112,109,1513,9409920,3287440,2098766.0
15081,bigdata_main,26,26,10,10,624,624,218,222,112,109,1513,9410544,3287658,2098766.0
15082,bigdata_main,26,26,10,10,624,624,218,222,112,109,1513,9411168,3287876,2098766.0
15083,bigdata_main,26,26,10,10,624,624,218,222,112,109,1513,9411792,3288094,2098766.0
15084,bigdata_main,26,26,10,10,624,624,218,222,112,109,1513,9412416,3288312,2098766.0
15085,bigdata_main,26,26,9,10,624,624,216,222,112,108,1514,9413040,3258360,2099540.0
15086,bigdata_main,26,26,9,10,624,624,216,222,112,108,1514,9413664,3258576,2099540.0
15087,bigdata_main,26,26,9,10,624,624,216,222,112,108,1514,9414288,3258792,2099540.0
15088,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9414912,3349536,2099540.0
15089,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9415536,3349758,2099540.0
15090,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9416160,3349980,2099540.0
15091,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9416784,3350202,2099540.0
15092,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9417408,3350424,2099540.0
15093,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9418032,3350646,2099540.0
15094,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9418656,3350868,2099540.0
15095,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9419280,3351090,2099540.0
15096,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9419904,3351312,2099540.0
15097,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9420528,3351534,2099540.0
15098,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9421152,3351756,2099540.0
15099,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9421776,3351978,2099540.0
15100,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9422400,3352200,2099540.0
15101,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9423024,3352422,2099540.0
15102,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9423648,3352644,2099540.0
15103,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9424272,3352866,2099540.0
15104,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9424896,3353088,2099540.0
15105,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9425520,3353310,2099540.0
15106,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9426144,3353532,2099540.0
15107,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9426768,3353754,2099540.0
15108,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9427392,3353976,2099540.0
15109,bigdata_main,26,26,10,9,624,624,222,216,109,111,1514,9428016,3354198,2099540.0
15110,bigdata_main,26,26,10,9,624,624,226,212,107,113,1514,9428640,3414860,2099540.0
15111,bigdata_main,26,26,10,9,624,624,224,212,107,112,1515,9429264,3384864,2100124.0
15112,bigdata_main,26,26,10,9,624,624,224,212,107,112,1515,9429888,3385088,2100124.0
15113,bigdata_main,26,26,10,9,624,624,224,212,107,112,1515,9430512,3385312,2100124.0
15114,bigdata_main,26,26,10,9,624,624,224,212,107,112,1515,9431136,3385536,2100124.0
15115,bigdata_main,26,26,10,9,624,624,222,212,107,111,1516,9431760,3355530,2100888.0
15116,bigdata_main,26,26,10,9,624,624,222,212,107,111,1516,9432384,3355752,2100888.0
15117,bigdata_main,26,26,10,9,624,624,220,212,107,110,1517,9433008,3325740,2101656.0
15118,bigdata_main,26,26,10,9,624,624,220,212,107,110,1517,9433632,3325960,2101656.0
